CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.512145 AN 0.000000 0.531089 0.468911 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0796.JPG 0.293150 0.019248 0.512145 0.162639 0.000605 0.000289 0.009117 0.002807
AN 0.614581 AN 0.000000 0.842284 0.157716 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0797.JPG 0.614581 0.001272 0.187981 0.169147 0.001434 0.000349 0.020903 0.004333
AN 0.617514 AN 0.571429 0.998170 0.998170 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0798.JPG 0.617514 0.003250 0.223699 0.116221 0.001927 0.000201 0.030834 0.006355
AN 0.663732 DS 0.000000 0.863301 0.136699 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0799.JPG 0.094139 0.003897 0.663732 0.227808 0.000249 0.000241 0.006573 0.003362
AN 0.500671 AN 0.000000 0.990010 0.009990 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0800.JPG 0.500671 0.003178 0.404483 0.066487 0.001782 0.000330 0.020097 0.002974
AN 0.654092 DS 0.571429 0.832346 0.832355 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0801.JPG 0.260983 0.001561 0.654092 0.076642 0.001646 0.000434 0.003745 0.000896
AN 0.884678 DS 0.857143 0.505849 0.505961 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0802.JPG 0.034747 0.005647 0.884678 0.064307 0.000651 0.000044 0.007536 0.002390
AN 0.349295 AN 0.428571 0.658864 0.681974 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0803.JPG 0.299825 0.002588 0.349295 0.126912 0.027997 0.000858 0.174650 0.017877
AN 0.312503 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0804.JPG 0.303887 0.001758 0.312503 0.126276 0.120901 0.000517 0.129191 0.004967
AN 0.295158 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0805.JPG 0.156197 0.120991 0.076898 0.295158 0.020055 0.002261 0.244525 0.083914
AN 0.546359 AN 0.571429 0.974302 0.974302 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0806.JPG 0.546359 0.041799 0.052418 0.168362 0.008596 0.000163 0.162377 0.019927
AN 0.457979 AN 0.000000 0.999994 0.000006 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0807.JPG 0.457979 0.014428 0.202697 0.083899 0.001722 0.000313 0.216510 0.022452
AN 0.584757 DS 0.428571 0.998298 0.998299 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0808.JPG 0.251661 0.096154 0.584757 0.019650 0.008677 0.002838 0.029386 0.006878
AN 0.461006 AN 0.000000 0.967549 0.032451 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0809.JPG 0.449101 0.001069 0.461006 0.011259 0.000845 0.001340 0.071321 0.004059
AN 0.502074 AN 0.000000 0.999708 0.000292 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0810.JPG 0.502074 0.001135 0.422959 0.024712 0.001127 0.001561 0.040483 0.005948
AN 0.894259 DS 0.857143 0.693171 0.693196 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0811.JPG 0.062525 0.007431 0.894259 0.009594 0.000172 0.000035 0.024150 0.001834
AN 0.575927 DS 0.000000 0.927356 0.072644 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0812.JPG 0.275055 0.000542 0.575927 0.030578 0.001490 0.000104 0.114578 0.001725
AN 0.493460 DS 0.000000 0.554812 0.445188 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0813.JPG 0.295243 0.000760 0.493460 0.049932 0.001177 0.000149 0.152937 0.006341
AN 0.552192 SC 0.571429 0.973316 0.973317 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0961.JPG 0.121402 0.105326 0.209588 0.002081 0.006709 0.000205 0.552192 0.002497
AN 0.460591 DS 0.000000 0.863886 0.136114 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0962.JPG 0.204175 0.000782 0.460591 0.000305 0.000232 0.000021 0.333382 0.000509
AN 0.405457 DS 0.000000 0.810559 0.189441 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0963.JPG 0.177284 0.007274 0.403276 0.002456 0.002611 0.000120 0.405457 0.001523
AN 0.386888 DS 0.000000 0.993981 0.006019 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0964.JPG 0.170201 0.038781 0.386888 0.016857 0.012831 0.000533 0.369377 0.004533
AN 0.570992 DS 0.000000 0.917208 0.082792 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0965.JPG 0.137794 0.000111 0.570992 0.000173 0.000049 0.000020 0.290328 0.000533
AN 0.546920 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0966.JPG 0.138844 0.000252 0.546920 0.000493 0.000136 0.000019 0.312835 0.000501
AN 0.542809 DS 0.000000 0.999556 0.000444 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0967.JPG 0.021056 0.000072 0.542809 0.000116 0.000007 0.000009 0.435854 0.000077
AN 0.534149 DS 0.428571 0.874157 0.874157 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0968.JPG 0.065764 0.000058 0.534149 0.000077 0.000119 0.000022 0.399672 0.000140
AN 0.498711 DS 0.428571 0.901260 0.901609 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0969.JPG 0.176397 0.000018 0.498711 0.000036 0.000018 0.000008 0.324703 0.000110
AN 0.537968 SC 0.000000 0.786524 0.213476 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0970.JPG 0.187359 0.039373 0.165638 0.001853 0.063480 0.001411 0.537968 0.002918
AN 0.380757 AN 0.000000 0.999716 0.000284 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0971.JPG 0.379774 0.009994 0.209620 0.000290 0.015366 0.002487 0.380757 0.001713
AN 0.510314 SC 0.000000 0.998063 0.001937 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0972.JPG 0.249353 0.044514 0.131945 0.001737 0.059054 0.001281 0.510314 0.001802
AN 0.700564 SC 0.000000 0.634464 0.365536 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0973.JPG 0.039805 0.019701 0.180469 0.039233 0.010699 0.000199 0.700564 0.009331
AN 0.359307 AN 0.000000 0.999994 0.000006 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0974.JPG 0.276309 0.000142 0.359307 0.005174 0.000303 0.000019 0.355756 0.002991
AN 0.457779 DS 0.000000 0.917594 0.082406 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0975.JPG 0.163247 0.000832 0.370548 0.001107 0.004135 0.000184 0.457779 0.002167
AN 0.393818 AN 0.000000 0.717043 0.282957 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0976.JPG 0.292529 0.001173 0.393818 0.001534 0.000045 0.000124 0.309624 0.001152
AN 0.505513 DS 0.571429 0.583522 0.583544 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0977.JPG 0.302084 0.000006 0.505513 0.000034 0.000000 0.000008 0.192175 0.000180
AN 0.432816 AN 0.000000 0.990560 0.009440 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0978.JPG 0.284346 0.000141 0.432816 0.000124 0.000016 0.000024 0.282268 0.000265
AN 0.459359 DS 0.000000 0.999981 0.000019 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0979.JPG 0.097426 0.000958 0.459359 0.000090 0.000097 0.000055 0.441860 0.000155
AN 0.572751 DS 0.000000 0.983840 0.016160 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0980.JPG 0.362172 0.000251 0.572751 0.000100 0.000073 0.000132 0.064379 0.000142
AN 0.505998 DS 0.000000 0.999662 0.000338 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0981.JPG 0.304850 0.004830 0.505998 0.000243 0.000423 0.000081 0.183377 0.000198
AN 0.514199 SC 0.000000 0.987172 0.012828 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0131_01.JPG 0.388006 0.035132 0.034693 0.027219 0.000061 0.000429 0.514199 0.000261
AN 0.572285 SC 0.285714 0.534038 0.534041 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0132_01.JPG 0.343719 0.027289 0.049264 0.006901 0.000284 0.000101 0.572285 0.000157
AN 0.466841 AN 0.000000 0.997724 0.002276 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0133_01.JPG 0.428017 0.005714 0.092466 0.002446 0.000374 0.000830 0.466841 0.003311
AN 0.539039 SC 0.000000 0.765427 0.234573 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0134_01.JPG 0.444766 0.000742 0.004334 0.010795 0.000011 0.000117 0.539039 0.000195
AN 0.486015 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0135_01.JPG 0.486015 0.028130 0.029180 0.019617 0.000137 0.000471 0.436093 0.000357
AN 0.383959 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0136_01.JPG 0.201769 0.240264 0.121473 0.049033 0.000987 0.001641 0.383959 0.000874
AN 0.467610 SC 0.428571 0.991060 0.991060 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0137_01.JPG 0.467610 0.000003 0.174297 0.000317 0.000000 0.000000 0.357631 0.000142
AN 0.407189 SC 0.000000 0.997140 0.002860 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0138_01.JPG 0.407189 0.000001 0.211024 0.000047 0.000000 0.000000 0.381724 0.000014
AN 0.444183 SC 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0139_01.JPG 0.360910 0.000008 0.194882 0.000008 0.000000 0.000000 0.444183 0.000009
AN 0.647449 SC 0.000000 0.915331 0.084669 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0140_01.JPG 0.216723 0.000261 0.131895 0.003042 0.000010 0.000008 0.647449 0.000612
AN 0.512975 SC 0.428571 0.993570 0.993575 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0141_01.JPG 0.220195 0.000542 0.249402 0.014691 0.000133 0.000111 0.512975 0.001951
AN 0.515241 SC 0.428571 0.997033 0.997033 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0142_01.JPG 0.213850 0.000334 0.265750 0.003769 0.000051 0.000140 0.515241 0.000866
AN 0.575665 AN 0.428571 0.557601 0.557601 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0143_01.JPG 0.368755 0.000708 0.052770 0.000981 0.000012 0.000032 0.575665 0.001077
AN 0.486511 SC 0.000000 0.997072 0.002928 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0144_01.JPG 0.382963 0.000056 0.129446 0.000487 0.000004 0.000006 0.486511 0.000529
AN 0.557499 SC 0.000000 0.979232 0.020768 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0145_01.JPG 0.309317 0.000021 0.132878 0.000045 0.000013 0.000004 0.557499 0.000223
AN 0.576484 AN 0.000000 0.991347 0.008653 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0146_01.JPG 0.402148 0.003042 0.014462 0.003549 0.000014 0.000084 0.576484 0.000216
AN 0.534866 SC 0.000000 0.996983 0.003017 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0147_01.JPG 0.408876 0.018458 0.024528 0.011956 0.000069 0.000579 0.534866 0.000667
AN 0.398584 AN 0.000000 0.999989 0.000011 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0148_01.JPG 0.398584 0.162793 0.067515 0.060528 0.001496 0.003925 0.301666 0.003493
AN 0.519839 SC 0.000000 0.665998 0.334002 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0149_01.JPG 0.400729 0.000113 0.079213 0.000088 0.000000 0.000001 0.519839 0.000017
AN 0.512208 SC 0.000000 0.973286 0.026714 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0150_01.JPG 0.272900 0.000007 0.214748 0.000107 0.000001 0.000002 0.512208 0.000027
AN 0.437747 SC 0.000000 0.961184 0.038816 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0151_01.JPG 0.330381 0.000005 0.231764 0.000015 0.000001 0.000004 0.437747 0.000083
AN 0.747157 SR 0.000000 0.971112 0.028888 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0011.JPG 0.000005 0.000000 0.000001 0.001127 0.059532 0.007207 0.184971 0.747157
AN 0.649381 SR 0.000000 0.971663 0.028337 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0012.JPG 0.000011 0.000004 0.000004 0.006515 0.091213 0.088155 0.164719 0.649381
AN 0.688430 SR 0.000000 0.989127 0.010873 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0013.JPG 0.000003 0.000000 0.000001 0.001036 0.086549 0.026735 0.197246 0.688430
AN 0.846864 AN 0.857143 0.538406 0.549073 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0014.JPG 0.846864 0.000164 0.005305 0.051125 0.001169 0.001091 0.033414 0.060868
AN 0.782530 AN 0.000000 0.515290 0.484710 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0015.JPG 0.782530 0.000090 0.000347 0.156037 0.006024 0.002901 0.035368 0.016703
AN 0.801658 AN 0.714286 0.561684 0.561686 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0016.JPG 0.801658 0.000085 0.000603 0.105762 0.004651 0.001475 0.036540 0.049226
AN 0.780478 AN 0.714286 0.849900 0.850657 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0017.JPG 0.780478 0.000119 0.012317 0.114013 0.002242 0.002538 0.013462 0.074831
AN 0.652038 AN 0.571429 0.963694 0.963695 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0018.JPG 0.652038 0.000027 0.038397 0.164552 0.011673 0.000934 0.011939 0.120440
AN 0.674007 AN 0.571429 0.991295 0.991295 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0019.JPG 0.674007 0.000145 0.107906 0.065498 0.024318 0.002322 0.016686 0.109118
AN 0.354485 AN 0.000000 0.998501 0.001499 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0020.JPG 0.155760 0.009981 0.354485 0.287088 0.012974 0.035833 0.059219 0.084660
AN 0.485344 HP 0.000000 0.999992 0.000008 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0021.JPG 0.110337 0.000091 0.335750 0.485344 0.000599 0.018107 0.029707 0.020064
AN 0.659955 HP 0.000000 0.989263 0.010737 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0022.JPG 0.192632 0.000178 0.140381 0.659955 0.000073 0.000695 0.004883 0.001202
AN 0.536072 AN 0.571429 0.695482 0.695495 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0023.JPG 0.536072 0.034265 0.111445 0.016466 0.025237 0.008578 0.247762 0.020174
AN 0.736879 AN 0.714286 0.885422 0.888116 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0024.JPG 0.736879 0.000872 0.014752 0.192109 0.000400 0.001402 0.040637 0.012949
AN 0.823613 AN 0.000000 0.614284 0.385716 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0025.JPG 0.823613 0.000122 0.003446 0.160310 0.002067 0.000820 0.007524 0.002099
AN 0.508608 HP 0.000000 0.999503 0.000497 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0026.JPG 0.254049 0.001358 0.098690 0.508608 0.015093 0.034831 0.033316 0.054056
AN 0.650583 HP 0.000000 0.927080 0.072920 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0027.JPG 0.335638 0.000001 0.002160 0.650583 0.000016 0.000037 0.000982 0.010582
AN 0.667348 HP 0.000000 0.973153 0.026847 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0028.JPG 0.317772 0.000006 0.000974 0.667348 0.000097 0.000388 0.005475 0.007941
AN 0.729970 HP 0.000000 0.884579 0.115421 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0029.JPG 0.211411 0.000475 0.049392 0.729970 0.000475 0.003456 0.000935 0.003885
AN 0.782692 HP 0.000000 0.977782 0.022218 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0030.JPG 0.214484 0.000007 0.000339 0.782692 0.000019 0.000249 0.000263 0.001947
AN 0.415714 AN 0.000000 0.999773 0.000227 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0005_01.JPG 0.415714 0.000037 0.316445 0.206865 0.000050 0.000268 0.008595 0.052026
AN 0.489701 HP 0.285714 0.986170 0.999979 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0006_01.JPG 0.041916 0.000000 0.204464 0.489701 0.000000 0.000089 0.111698 0.152132
AN 0.398723 DS 0.000000 0.997711 0.002289 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0007_01.JPG 0.363646 0.000045 0.398723 0.211994 0.000067 0.000207 0.012643 0.012674
AN 0.268914 DS 0.000000 0.999768 0.000232 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0008_01.JPG 0.151167 0.000014 0.267411 0.268914 0.000039 0.000053 0.155181 0.157220
AN 0.501055 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0009_01.JPG 0.002326 0.000001 0.166082 0.501055 0.000001 0.000015 0.167116 0.163405
AN 0.492165 DS 0.428571 0.997601 0.997601 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0010_01.JPG 0.158924 0.000103 0.492165 0.210708 0.000059 0.000087 0.127793 0.010162
AN 0.778766 AN 0.000000 0.962847 0.037153 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0011_01.JPG 0.778766 0.000071 0.023721 0.119497 0.001786 0.000200 0.008268 0.067690
AN 0.481680 AN 0.428571 0.747866 0.747908 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0012_01.JPG 0.481680 0.000001 0.243241 0.169142 0.000002 0.000058 0.048935 0.056941
AN 0.821396 AN 0.714286 0.490056 0.524327 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0013_01.JPG 0.821396 0.000000 0.173657 0.000174 0.000000 0.000010 0.004586 0.000177
AN 0.601673 HP 0.000000 0.833995 0.166005 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0014_01.JPG 0.190679 0.000076 0.172924 0.601673 0.000017 0.000224 0.019172 0.015235
AN 0.645520 HP 0.571429 0.922661 0.922661 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0015_01.JPG 0.037931 0.000001 0.046122 0.645520 0.000003 0.000122 0.162182 0.108119
AN 0.571289 AN 0.571429 0.994420 0.994420 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0016_01.JPG 0.571289 0.000000 0.032566 0.019552 0.000006 0.002095 0.021242 0.353249
AN 0.276454 AN 0.142857 0.999684 0.999684 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0017_01.JPG 0.276454 0.006706 0.168982 0.195852 0.000153 0.001242 0.139746 0.210865
AN 0.585533 HP 0.428571 0.999973 0.999973 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0018_01.JPG 0.002365 0.000299 0.096811 0.585533 0.000209 0.001683 0.026586 0.286515
AN 0.475543 AN 0.000000 0.998939 0.001061 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0019_01.JPG 0.475543 0.000868 0.236350 0.060725 0.000027 0.000705 0.065486 0.160294
AN 0.613778 HP 0.000000 0.999996 0.000004 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0021_01.JPG 0.015153 0.000009 0.040670 0.613778 0.000013 0.000165 0.162617 0.167596
AN 0.368138 AN 0.000000 0.999038 0.000962 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0022_01.JPG 0.368138 0.000001 0.037738 0.327849 0.000006 0.002785 0.152865 0.110618
AN 0.835716 AN 0.714286 0.539244 0.539460 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0023_01.JPG 0.835716 0.000000 0.137449 0.005160 0.000000 0.000383 0.014712 0.006581
AN 0.773728 AN 0.714286 0.864765 0.868906 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0024_01.JPG 0.773728 0.000000 0.183430 0.022679 0.000000 0.000004 0.011432 0.008727
AN 0.972713 AN 0.857143 0.821295 0.821295 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0025_01.JPG 0.972713 0.000000 0.022275 0.000501 0.000000 0.000165 0.003721 0.000625
AN 0.544969 HP 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0211.JPG 0.006708 0.165428 0.000029 0.544969 0.213051 0.069050 0.000093 0.000672
AN 0.371241 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0212.JPG 0.001792 0.330990 0.000019 0.371241 0.257411 0.038243 0.000044 0.000260
AN 0.592709 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0213.JPG 0.006078 0.244374 0.000101 0.592709 0.095774 0.060166 0.000074 0.000724
AN 0.513335 HP 0.000000 0.999201 0.000799 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0214.JPG 0.000013 0.265905 0.000006 0.513335 0.056483 0.164245 0.000000 0.000012
AN 0.463776 CE 0.142857 0.697887 0.713367 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0215.JPG 0.000001 0.463776 0.000001 0.359755 0.016615 0.159848 0.000000 0.000004
AN 0.506542 HP 0.428571 0.853118 0.853118 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0216.JPG 0.000048 0.283358 0.000062 0.506542 0.021832 0.188142 0.000001 0.000016
AN 0.444275 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0217.JPG 0.000004 0.232573 0.000004 0.444275 0.214758 0.108347 0.000000 0.000038
AN 0.651688 CE 0.000000 0.686229 0.313771 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0218.JPG 0.000001 0.651688 0.000002 0.219885 0.029832 0.098586 0.000000 0.000006
AN 0.592206 HP 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0219.JPG 0.000013 0.182935 0.000021 0.592206 0.077380 0.147394 0.000001 0.000050
AN 0.358831 CE 0.000000 0.999993 0.000007 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0220.JPG 0.000008 0.287097 0.000004 0.358831 0.203937 0.150095 0.000000 0.000027
AN 0.534359 CE 0.428571 0.987654 0.987654 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0221.JPG 0.000001 0.534359 0.000001 0.305953 0.071197 0.088485 0.000000 0.000004
AN 0.445466 HP 0.000000 0.999998 0.000002 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0222.JPG 0.000005 0.308624 0.000007 0.445466 0.086888 0.158955 0.000000 0.000055
AN 0.810186 HP 0.714286 0.995882 0.995882 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0223.JPG 0.000135 0.004628 0.000017 0.810186 0.054400 0.130053 0.000009 0.000574
AN 0.699067 HP 0.714286 0.799179 0.799386 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0224.JPG 0.000662 0.087512 0.000043 0.699067 0.093378 0.118933 0.000009 0.000395
AN 0.838112 HP 0.714286 0.995874 0.995874 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0225.JPG 0.000615 0.006926 0.000101 0.838112 0.020593 0.133381 0.000010 0.000263
AN 0.427469 CE 0.000000 0.996828 0.003172 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0226.JPG 0.000015 0.252034 0.000003 0.427469 0.181750 0.138706 0.000000 0.000023
AN 0.465118 CE 0.428571 0.699252 0.699252 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0227.JPG 0.000004 0.465118 0.000003 0.343729 0.079079 0.112057 0.000000 0.000010
AN 0.592336 HP 0.571429 0.889267 0.889267 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0228.JPG 0.000089 0.177321 0.000050 0.592336 0.076820 0.153349 0.000000 0.000034
AN 0.481496 HP 0.571429 0.850855 0.850855 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0229.JPG 0.000002 0.234541 0.000002 0.481496 0.248902 0.035029 0.000000 0.000029
AN 0.420062 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0230.JPG 0.000004 0.308146 0.000002 0.420062 0.191202 0.080553 0.000000 0.000031
AN 0.550190 HP 0.000000 0.724574 0.275426 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0231.JPG 0.000005 0.214193 0.000006 0.550190 0.190654 0.044918 0.000000 0.000034
